유닛품번정상원가,,,,,
유닛품번코드,직접재료비,간접재료비,외주임가공공수,본사가공공수,
7090001215,1180,140,3,1,
7090001087,1424.8,125.9,3.53,0.81,
7090001172,812.7,95.8,3.62,0.7,
5645000050,1293.8,208.7,4.59,1.49,
5645000062,984.1,120.6,4.11,1.75,
5645000059,892.1,175.7,2.11,1.33,
7100000463,890.3,113.6,4.84,1.29,
7100000435,1355.3,188.6,3.29,1.45,
7100000431,1533.4,175.7,2.41,0.7,
7090001289,668.5,167.7,4.48,1.04,
7090000982,669.1,83.1,2.32,1.83,
7090001280,748.8,111.1,3.53,1.82,
7090001286,1305.5,166,4.51,1.47,
7090001053,1216,72.7,3.57,1.6,
7090000972,980.9,197.1,4.92,1.53,
7090001322,1191.6,83.8,2.49,1.31,
7100000429,1152,88.6,4.92,0.59,
7100000378,1473.6,142.2,2.62,1.97,
7100000487,940.1,72.1,3.11,0.94,
7100000377,927.5,115.8,3.06,1.02,
7100000492,1022.2,218.3,3.62,1.92,
,,,,,
유닛품번실적원가,,,,,
유닛품번코드,년월,직접재료비,간접재료비,외주임가공공수,본사가공공수
7090001215,202510,1200,150,3,1
7090001215,202509,1230,160,3.5,0.5
7090001215,202508,1211,177.6,4.11,1.73
7090001215,202507,539.7,81,3.2,1.98
7090001215,202506,831.2,146.6,4.46,0.54
7090001215,202505,609.3,72.1,2.25,2
7090001087,202510,570,80,3,1
7090001087,202509,550,90,3,0.7
7090001087,202508,637.9,188.2,3.96,1.73
7090001087,202507,1109.9,53.6,4.17,1.79
7090001087,202506,624,164.4,2.15,0.68
7090001087,202505,800.3,129.8,3.29,0.81
7090001172,202510,978.9,113,4.35,1.56
7090001172,202509,911.9,92.2,2.92,0.84
7090001172,202508,943.3,197.2,3.48,1.38
7090001172,202507,991.6,88.3,4.98,1.49
7090001172,202506,1132.8,137.9,3.61,0.76
7090001172,202505,1034.2,155,4,0.56
5645000050,202510,868.3,193.5,4.54,0.76
5645000050,202509,1209.2,67.3,3.42,1.18
5645000050,202508,960.9,165.2,4.21,1.46
5645000050,202507,877.1,79.1,2.84,1.05
5645000050,202506,603.3,67.7,4.97,1.87
5645000050,202505,1165.7,82.3,4.43,0.92
5645000062,202510,1275.3,67.6,2.94,1.87
5645000062,202509,728.6,164.1,3.61,1.53
5645000062,202508,1228.1,103.4,2.02,1.82
5645000062,202507,675.2,187.3,4.08,1.71
5645000062,202506,611.2,92.4,4.97,1.36
5645000062,202505,1042.2,68,3.92,1.61
5645000059,202510,1359.7,119.6,4.87,1.25
5645000059,202509,895.6,185.1,4.21,1.8
5645000059,202508,956.1,132.6,4.87,0.93
5645000059,202507,839.1,153.2,4.12,0.58
5645000059,202506,518.2,72.4,4.05,1.31
5645000059,202505,842.2,54.5,2.91,1.41
7100000463,202510,1423.8,155.6,4.12,0.88
7100000463,202509,1050,115.3,2.48,1.85
7100000463,202508,1123.2,170.9,3.67,0.85
7100000463,202507,532.4,192.5,2.24,0.54
7100000463,202506,530.9,65.4,3.19,1.19
7100000463,202505,608.7,157.8,2.31,0.54
7100000435,202510,995.5,52.3,3.8,1.1
7100000435,202509,774.6,198.7,3.56,1.43
7100000435,202508,806.5,133.5,4.27,1.48
7100000435,202507,1449.7,96.5,4.28,1.15
7100000435,202506,1150.5,126.6,4.54,0.76
7100000435,202505,1345.7,165.7,4.25,0.68
7100000431,202510,1129,132.3,4.28,1.44
7100000431,202509,733.9,99.1,4.97,1.42
7100000431,202508,1066.8,192.2,2.1,1.02
7100000431,202507,934.4,117.9,2.7,1
7100000431,202506,1020.1,183,2.21,1.84
7100000431,202505,638.4,94.9,4.14,1.58
7090001289,202510,590.3,113.1,2.17,1.87
7090001289,202509,1201.6,88.6,2.23,1.36
7090001289,202508,594.3,157.4,2.49,1.79
7090001289,202507,728.9,194.2,2.09,1.78
7090001289,202506,569.3,63.6,3.88,1.81
7090001289,202505,1231,176.8,2.33,1.19
7090000982,202510,643.7,75.7,2.81,1.39
7090000982,202509,611.6,195.2,2.84,1.03
7090000982,202508,803.4,192.1,4.59,1.35
7090000982,202507,1392.9,105.8,4.87,0.87
7090000982,202506,1419.3,81.7,2.11,1.52
7090000982,202505,654.1,165.4,3.67,1.05
7090001280,202510,716.3,100.3,4.54,1.58
7090001280,202509,1123.5,191.5,2.09,0.7
7090001280,202508,500.8,106.1,2.23,1.23
7090001280,202507,846.9,105.1,2.15,0.53
7090001280,202506,1330.5,121.3,4.06,1.7
7090001280,202505,655,154.8,3.93,0.73
7090001286,202510,1290.7,196.9,4.73,1.63
7090001286,202509,1306.6,63.8,2.14,1.88
7090001286,202508,630.5,178.4,4.7,0.62
7090001286,202507,712.4,91.2,3.38,1.64
7090001286,202506,866.4,150.6,2.64,1.65
7090001286,202505,1120.8,185.5,2.17,1.16
7090001053,202510,1468.6,134.5,2.91,0.83
7090001053,202509,1374.2,82.7,2.23,0.95
7090001053,202508,1233,69.3,4.74,0.64
7090001053,202507,972.5,197.9,4.62,1.96
7090001053,202506,772.6,181.1,4.73,0.65
7090001053,202505,500.2,163.1,3.82,1.42
7090000972,202510,1351.4,60.9,2.75,1.96
7090000972,202509,1050.1,144.8,3.37,1.18
7090000972,202508,558.7,101,2.36,1.06
7090000972,202507,1086.3,86.1,4.68,1.63
7090000972,202506,896.6,139,3.23,0.68
7090000972,202505,1307.6,196.5,2.05,1.94
7090001322,202510,782.8,117.5,4.33,0.61
7090001322,202509,567.9,113.9,2.99,1.33
7090001322,202508,1024.6,77.1,2.43,1.94
7090001322,202507,1134,163.5,2.02,1.7
7090001322,202506,598.5,124.4,2.39,1.11
7090001322,202505,870.5,84.4,2.05,0.61
7100000429,202510,1274.7,178.8,4.1,0.98
7100000429,202509,992.2,70.9,2.85,1.91
7100000429,202508,1249.4,118,3.93,0.7
7100000429,202507,1258.9,101.3,2.07,1.94
7100000429,202506,1442.4,95.8,2.32,1.46
7100000429,202505,932.1,116.4,2.01,0.64
7100000378,202510,799,139.4,4.06,1.49
7100000378,202509,737.8,80.5,3.16,1.48
7100000378,202508,794.8,67.9,4.71,1.17
7100000378,202507,777.8,196.9,4.69,1.64
7100000378,202506,1143.3,76.8,4.86,1.65
7100000378,202505,653.2,127.7,5,1.55
7100000487,202510,932.8,51.3,3.96,1.76
7100000487,202509,1303.5,95.5,4.96,0.63
7100000487,202508,561.6,115.7,3.5,1.9
7100000487,202507,971,148.2,3.41,1.45
7100000487,202506,663.5,130.5,4.62,1.05
7100000487,202505,1080.1,66.4,4.64,0.62
7100000377,202510,1143.3,183,3.83,1.16
7100000377,202509,692.3,183.3,4.73,1.57
7100000377,202508,536.8,129.3,2.05,1.83
7100000377,202507,1051.9,178.2,3.11,0.79
7100000377,202506,503.7,169.3,2.56,1.85
7100000377,202505,1257.2,144.4,3.54,1.27
7100000492,202510,623.9,159.7,4.09,0.69
7100000492,202509,1369.1,65.3,4.22,1.76
7100000492,202508,647.3,64,4.79,1.37
7100000492,202507,1133.3,104.2,4.69,0.98
7100000492,202506,1481.2,155.8,4.52,1.38
7100000492,202505,1264.4,98.4,3.58,1.03
,,,,,
가공비단가,,,,,
구분,단가,,,,
외주임가공비,150,,,,
본사가공비,250,,,,
,,,,,
마진율,,,,,
구분,마진율,,,,
VINA판가,5.5,,,,
매출이익율,7.5,,,,
,,,,,
물류비,,,,,
국가코드,단가,,,,
스페인,750,,,,
그리스,890,,,,
영국,560,,,,
캄보디아,230,,,,
알제리,250,,,,
,,,,,
견적요청,,,,,
견적요청번호,제품품번코드,판매국가,,,
1000,7224000941,영국,,,
1001,7224000859,스페인,,,
1002,7224000997,캄보디아,,,
,,,,,
,,,,,
견적요청상세,,,,,
견적요청번호,구분,유닛코드,기본유닛부품번호,변경유닛부품번호,
1000,변경,MCU,5645000059,5645000062,
1001,변경,CE,7090001215,7090001087,
1002,변경,OPL,7100000431,7100000463,
